Ag,-42319.4244611
Co,-42359.371675
Cr,-40684.0578221
Hf,-39753.2449475
Ir,-40777.4413258
Mo,-40158.9649943
Nb,-42949.9212169
Ni,-42968.3929438
Os,-41001.3014845
Pd,-45379.6605696
Pt,-41173.0240653
Re,-40898.82477
Rh,-44808.8992039
Ru,-40859.8650776
Sc,-39580.9818371
Ta,-40236.8794142
Tc,-40486.5540185
Ti,-39920.9528762
W,-40468.6450384
Y,-39491.3506697
Zr,-39647.4091187
