Sc,3.27498555
Ti,1.49416545
V,-0.570156649994
Cr,-0.677464349997
Co,2.10310155
Ni,3.10684145
Cu,4.26717035
Y,2.48542875
Zr,1.47432475
Nb,-1.27569705
Mo,-1.43794325
Tc,-1.10717305
Ru,0.236810349996
Rh,1.61809854999
Pd,3.30972174999
Ag,5.05892004999
Hf,1.35558525
Ta,-1.22941235
W,-2.03480875
Re,-1.74243985
Os,-0.936262450001
Ir,0.793941049995
Pt,2.53646405
Au,3.80671135
