Sc,-1.7120905
Ti,-4.999990324e-07
V,2.4834025
Cr,3.9358905
Fe,5.15873450001
Co,4.4888975
Ni,5.5835065
Cu,6.1039665
Y,-1.3772925
Zr,-0.505585499999
Nb,1.4954755
Mo,3.26195550001
Tc,4.57524950001
Ru,5.45466850001
Rh,6.0129125
Pd,6.0842875
Ag,7.2784085
Hf,-0.915793499994
Ta,1.6897145
W,3.9903975
Re,5.05520050001
Os,6.3072265
Ir,7.06715650001
Pt,6.85752150001
Au,8.1837015
